,y_true
682,13001.625
683,10157.3681640625
684,8582.84765625
685,6050.61474609375
686,5127.0341796875
687,4139.3798828125
688,7980.23193359375
689,7871.66845703125
690,10099.8173828125
691,13084.69140625
692,10032.4833984375
693,10757.326171875
694,11258.91796875
695,8093.0419921875
696,8023.130859375
697,7428.33154296875
698,4217.06201171875
699,7234.6787109375
700,8152.92919921875
701,8297.5810546875
702,12098.6943359375
703,11633.6865234375
704,5299.64501953125
705,7680.6572265625
706,9755.935546875
707,8518.3251953125
708,7806.88720703125
709,8290.9609375
710,6201.13330078125
711,6153.73779296875
712,8230.212890625
713,8023.705078125
714,10950.7021484375
715,12915.4501953125
716,8051.060546875
717,10615.77734375
718,8521.951171875
719,7786.6474609375
720,8501.5361328125
721,7778.23291015625
722,5709.009765625
723,8168.55126953125
724,8094.31298828125
725,10126.71875
726,13729.93359375
727,10015.646484375
728,11416.3583984375
729,10248.0009765625
730,7686.0458984375
731,7854.45263671875
732,8213.33203125
733,6340.91845703125
734,7633.8134765625
735,7889.654296875
736,8538.791015625
737,12748.41796875
738,11203.3095703125
739,5600.474609375
740,7733.52734375
741,12710.51171875
742,9807.1689453125
743,6694.27294921875
744,7498.42138671875
745,6053.50439453125
746,6859.60107421875
747,7955.01611328125
748,8365.9658203125
749,11859.1220703125
750,12098.029296875
751,7351.4248046875
752,4080.61669921875
753,7611.2724609375
754,8042.27392578125
755,7712.23974609375
756,6195.388671875
757,6145.62744140625
758,6137.169921875
759,7731.01708984375
760,8296.6298828125
761,11152.1044921875
762,12697.2939453125
763,7697.7685546875
764,6984.57373046875
765,7375.78515625
766,7818.37158203125
767,9694.9638671875
768,8010.576171875
769,9441.0400390625
770,10664.9892578125
771,10424.2607421875
772,9550.7197265625
773,11868.8955078125
774,9118.1953125
775,4115.41259765625
776,339.08868408203125
777,2264.155517578125
778,2589.70166015625
779,3246.4736328125
780,4282.6337890625
781,4513.48779296875
782,4585.55224609375
783,5151.857421875
784,6191.490234375
785,6416.48193359375
786,5316.6103515625
787,5706.39404296875
788,1790.0712890625
789,6016.416015625
790,6717.6708984375
791,5009.9951171875
792,7033.98046875
793,5699.14697265625
794,4108.37939453125
795,3983.8857421875
796,6928.3935546875
797,6571.91015625
798,5554.68798828125
799,6604.44921875
800,3226.52783203125
801,7028.25
802,6800.5478515625
803,6307.00048828125
804,5760.62255859375
805,6285.302734375
806,4105.09130859375
807,7228.06201171875
808,6776.83251953125
809,6674.11767578125
810,6490.5927734375
811,5852.7685546875
812,6236.30419921875
813,6116.93994140625
814,6851.54931640625
815,6602.25537109375
816,6633.796875
817,6712.810546875
818,6335.72119140625
819,6487.6982421875
820,6784.0869140625
821,5032.5517578125
822,6895.26611328125
823,6874.21728515625
824,6710.1201171875
825,6658.65283203125
826,6472.42138671875
827,6333.087890625
828,6370.533203125
829,6750.65380859375
830,5765.9248046875
831,7027.22314453125
832,6750.541015625
833,7063.3583984375
834,6714.0712890625
835,6607.33447265625
836,6634.27783203125
837,6977.9443359375
838,5037.33837890625
839,6463.53173828125
840,6966.8857421875
841,6780.16796875
842,7575.986328125
843,7194.53515625
844,6860.45654296875
845,6979.86474609375
846,4870.44921875
847,4475.5400390625
848,6343.78369140625
849,6781.2177734375
850,6902.44970703125
851,6696.52685546875
852,7248.68017578125
853,6574.08251953125
854,6672.77197265625
855,6404.8310546875
856,3671.682861328125
857,6414.65283203125
858,6433.0048828125
859,7114.6142578125
860,6828.29833984375
861,6883.88916015625
862,6729.1904296875
863,6589.55322265625
864,7420.912109375
865,7043.4677734375
866,6691.43212890625
867,6943.95263671875
868,6918.87158203125
869,6163.36865234375
870,6649.88671875
871,6534.8740234375
872,6778.3564453125
873,6469.3974609375
874,6472.59375
875,7117.60546875
876,7004.93505859375
877,6540.263671875
878,6426.0185546875
