,y_true
1021,7123.287109375
1022,6343.587890625
1023,6465.39501953125
1024,7123.01220703125
1025,6821.4853515625
1026,7136.8232421875
1027,7159.0849609375
1028,4072.242919921875
1029,6489.197265625
1030,6559.9326171875
1031,6953.638671875
1032,6637.63037109375
1033,7007.1220703125
1034,6145.48828125
1035,6956.8701171875
1036,6940.95166015625
1037,7233.0869140625
1038,7826.57421875
1039,5610.060546875
1040,6081.5185546875
1041,6449.7421875
1042,6721.20703125
1043,6627.6728515625
1044,6782.43798828125
1045,6510.025390625
1046,7031.3681640625
1047,7306.0810546875
1048,6938.88623046875
1049,7991.845703125
1050,7474.04296875
1051,6019.03564453125
1052,6276.828125
1053,6417.548828125
1054,6825.1328125
1055,6744.31689453125
1056,6774.158203125
1057,6752.779296875
1058,7037.9375
1059,6970.0126953125
1060,7031.994140625
1061,7189.9501953125
1062,5580.3642578125
1063,5902.431640625
1064,6200.71435546875
1065,6337.77099609375
1066,6485.30859375
1067,7461.6318359375
1068,6606.732421875
1069,6971.7509765625
1070,6825.958984375
1071,6978.87548828125
1072,7233.75390625
1073,4700.970703125
1074,2818.81005859375
1075,5054.9423828125
1076,5364.4658203125
1077,5903.52294921875
1078,5701.60498046875
1079,7116.212890625
1080,6561.66845703125
1081,6605.166015625
1082,6885.986328125
1083,6797.7998046875
1084,7203.0498046875
1085,6373.744140625
1086,5349.8291015625
1087,5176.111328125
1088,5588.421875
1089,6233.28369140625
1090,6741.044921875
1091,6558.5556640625
1092,6690.6708984375
1093,6765.63427734375
1094,6942.65771484375
1095,7792.0
1096,4569.998046875
1097,4902.3466796875
1098,6253.2138671875
1099,6678.26123046875
1100,6826.8564453125
1101,6431.00341796875
1102,6521.22900390625
1103,6759.64794921875
1104,7152.0048828125
1105,4282.52490234375
1106,6102.498046875
1107,5840.56103515625
1108,6714.3330078125
1109,6672.2802734375
1110,6231.6767578125
1111,6909.900390625
1112,7037.81884765625
1113,5599.572265625
1114,3025.719970703125
1115,5162.02490234375
1116,5239.94140625
1117,6122.75244140625
1118,6463.5830078125
1119,6066.6162109375
1120,6732.9814453125
1121,7166.24365234375
1122,6806.24072265625
1123,5760.39404296875
1124,5182.27001953125
1125,5728.68115234375
1126,6032.50927734375
1127,6120.35400390625
1128,6261.68994140625
1129,7355.4921875
1130,7151.1376953125
1131,5523.984375
1132,5595.85791015625
1133,5266.10986328125
1134,6045.0771484375
1135,6132.333984375
1136,6077.6259765625
1137,6610.74658203125
1138,7426.8466796875
1139,4491.662109375
1140,4701.4970703125
1141,5222.1015625
1142,5741.7275390625
1143,5204.072265625
1144,5815.892578125
1145,6052.2021484375
